timestep,x,timestamps
23.08482937,1019.214935,1686140033.7217033
24.11552637,1019.218292,1686140034.7524004
25.146227370300004,1019.221649,1686140035.7831013
26.176893370300004,1019.233017,1686140036.8137674
27.2076193703,1019.236298,1686140037.8444934
27.402738370300003,1019.236298,1686140038.0396123
28.4666983703,1019.240875,1686140039.1035724
29.530623370300003,1019.240875,1686140040.1674974
30.594548370300004,1019.242096,1686140041.2314224
31.658517370300004,1019.247131,1686140042.2953913
32.7224613703,1019.247589,1686140043.3593354
33.786382368299996,1019.254379,1686140044.4232564
34.8503323683,1019.257355,1686140045.4872062
35.9142423683,1019.260406,1686140046.5511162
36.9781703683,1019.265671,1686140047.6150444
38.0421233683,1019.267654,1686140048.6789973
39.10611636829999,1019.274139,1686140049.7429903
40.1700723683,1019.276199,1686140050.8069463
41.2340183683,1019.284668,1686140051.8708923
42.2979623683,1019.285889,1686140052.9348364
43.3619033683,1019.292068,1686140053.9987774
44.425856368299996,1019.298172,1686140055.0627303
45.4898223683,1019.304276,1686140056.1266963
46.5538183683,1019.309082,1686140057.1906924
47.617783368299996,1019.309082,1686140058.2546573
48.6817453683,1019.305344,1686140059.3186193
49.7457413683,1019.292679,1686140060.3826153
50.809737368300006,1019.241486,1686140061.4466114
51.84062336830001,1019.245911,1686140062.4774973
52.871499368600006,1019.250336,1686140063.5083733
53.90240536860001,1019.262772,1686140064.5392792
54.93332336860001,1019.265213,1686140065.5701973
55.12823036860001,1019.269028,1686140065.7651043
56.192439368600006,1019.271317,1686140066.8293133
57.2566313686,1019.272537,1686140067.8935053
58.320829368599995,1019.273071,1686140068.9577034
59.384991368600005,1019.276047,1686140070.0218654
60.449129368600005,1019.276886,1686140071.0860033
61.513306366600006,1019.276047,1686140072.1501803
62.577469366600006,1019.273148,1686140073.2143433
63.6416333666,1019.269104,1686140074.2785072
64.7057773666,1019.267807,1686140075.3426514
65.7699283666,1019.267578,1686140076.4068024
66.8340773666,1019.265366,1686140077.4709513
67.8983063666,1019.265366,1686140078.5351803
68.9625323666,1019.26445,1686140079.5994062
70.02670136660001,1019.263229,1686140080.6635754
71.09086636660001,1019.262619,1686140081.7277403
72.15503736660001,1019.262619,1686140082.7919114
73.21924136660002,1019.260406,1686140083.8561153
74.28343136660001,1019.26384,1686140084.9203053
75.34759836660002,1019.260406,1686140085.9844723
76.41171236660001,1019.26384,1686140087.0485864
77.47582336660001,1019.260254,1686140088.1126974
78.53998036660002,1019.260101,1686140089.1768544
79.60411136660002,1019.258499,1686140090.2409854
80.66830836660003,1019.257507,1686140091.3051822
81.73250236660003,1019.254761,1686140092.3693764
82.79665036660003,1019.252853,1686140093.4335244
83.86079436660003,1019.250107,1686140094.4976683
84.92496436660005,1019.249039,1686140095.5618384
85.98913136660003,1019.2453,1686140096.6260054
87.05331636660004,1019.244232,1686140097.6901903
88.11748536660002,1019.237137,1686140098.7543592
89.18165436660001,1019.210434,1686140099.8185284
90.2127893667,1019.218445,1686140100.8496633
91.24392736700001,1019.226456,1686140101.8808014
92.27508736700001,1019.23851,1686140102.9119613
93.306211367,1019.240341,1686140103.9430854
93.50068836700001,1019.240341,1686140104.1375623
94.565058367,1019.239578,1686140105.2019324
95.629389367,1019.239426,1686140106.2662632
96.69376536700001,1019.239578,1686140107.3306394
97.75811736700001,1019.239655,1686140108.3949914
98.822428367,1019.240494,1686140109.4593024
99.886750365,1019.240494,1686140110.5236244
100.951121365,1019.239578,1686140111.5879953
102.015482365,1019.237061,1686140112.6523564
103.079830365,1019.229355,1686140113.7167044
104.144144365,1019.22699,1686140114.7810183
105.208412365,1019.22699,1686140115.8452864
106.272692365,1019.228287,1686140116.9095664
107.336989365,1019.228516,1686140117.9738634
108.401276365,1019.229355,1686140119.0381503
109.465528365,1019.229355,1686140120.1024022
110.529757365,1019.228287,1686140121.1666312
111.593974365,1019.222336,1686140122.2308483
112.658295365,1019.21669,1686140123.2951694
113.722634365,1019.214172,1686140124.3595083
114.786938365,1019.214096,1686140125.4238124
115.851271365,1019.214096,1686140126.4881454
116.915599365,1019.215469,1686140127.5524733
117.979930365,1019.223175,1686140128.6168044
119.044266365,1019.230423,1686140129.6811404
120.108602365,1019.276505,1686140130.7454762
121.139681365,1019.280853,1686140131.7765553
122.1708023653,1019.285278,1686140132.8076763
123.2019073653,1019.287949,1686140133.8387814
124.2329723653,1019.287949,1686140134.8698463
124.4275233653,1019.285889,1686140135.0643973
125.49189036530001,1019.285431,1686140136.1287644
126.55625936530001,1019.281998,1686140137.1931334
127.6206343653,1019.277878,1686140138.2575083
128.68499336530002,1019.273987,1686140139.3218672
129.74935136530002,1019.272003,1686140140.3862252
130.81369236830002,1019.270096,1686140141.4505663
131.87801336830003,1019.270096,1686140142.5148873
132.94233636830003,1019.271164,1686140143.5792103
134.00664536830004,1019.273529,1686140144.6435194
135.07093236830005,1019.273682,1686140145.7078063
136.13526636830005,1019.27536,1686140146.7721403
137.19958436830007,1019.27536,1686140147.8364584
138.26387436830007,1019.274368,1686140148.9007483
139.32815436830006,1019.274368,1686140149.9650283
140.39243736830005,1019.274368,1686140151.0293114
141.45677436830005,1019.269333,1686140152.0936484
142.52109136830006,1019.264679,1686140153.1579654
143.58540436830006,1019.263458,1686140154.2222784
144.64975136830006,1019.258804,1686140155.2866254
145.71411536830004,1019.258804,1686140156.3509893
146.77850836830004,1019.258728,1686140157.4153824
147.84290136830003,1019.229126,1686140158.4797754
148.87445136830004,1019.230499,1686140159.5113254
149.90595536860002,1019.231796,1686140160.5428293
150.93746436860002,1019.232712,1686140161.5743384
151.9689753686,1019.232864,1686140162.6058493
152.16295636860002,1019.232864,1686140162.7998304
153.22771336860004,1019.232025,1686140163.8645873
154.29244436860003,1019.229355,1686140164.9293184
155.35720936860002,1019.224243,1686140165.9940834
156.42197436860002,1019.218369,1686140167.0588484
157.48672636860002,1019.21524,1686140168.1236002
158.5514663666,1019.210739,1686140169.1883404
159.61623936659998,1019.208908,1686140170.2531133
160.6810023666,1019.208679,1686140171.3178763
161.7457413666,1019.206772,1686140172.3826153
162.81045636660005,1019.203873,1686140173.4473302
163.87517336660002,1019.19899,1686140174.5120473
164.93991236660003,1019.195633,1686140175.5767863
166.00465436660005,1019.193954,1686140176.6415284
167.06939436660005,1019.190598,1686140177.7062683
168.13411936660003,1019.190598,1686140178.7709932
169.19884136660005,1019.193039,1686140179.8357153
170.26357636660003,1019.195251,1686140180.9004502
171.32832536660004,1019.198532,1686140181.9651992
172.39307536660004,1019.204712,1686140183.0299494
173.45781036660003,1019.210739,1686140184.0946844
174.52257936660004,1019.21524,1686140185.1594534
175.58737636660004,1019.221115,1686140186.2242503
176.65212636660004,1019.225464,1686140187.2890003
177.71687836660004,1019.225464,1686140188.3537524
178.78161136660003,1019.224854,1686140189.4184854
179.84634636660005,1019.222412,1686140190.4832203
180.9110913666,1019.218979,1686140191.5479653
181.9758333666,1019.215164,1686140192.6127074
183.0405613666,1019.211578,1686140193.6774354
184.1053303666,1019.209518,1686140194.7422044
185.1700903666,1019.209518,1686140195.8069644
186.2348633666,1019.209137,1686140196.8717372
187.29963436660003,1019.208679,1686140197.9365084
188.36440536660004,1019.105835,1686140199.0012794
189.39589036660004,1019.110718,1686140200.0327644
190.42735936660003,1019.115524,1686140201.0642333
191.45881336660003,1019.12178,1686140202.0956874
192.4902593666,1019.163666,1686140203.1271334
192.6842753666,1019.173508,1686140203.3211493
193.74903536660003,1019.177246,1686140204.3859093
194.81376336660003,1019.18869,1686140205.4506373
195.87848036660003,1019.199448,1686140206.5153544
196.94322136660003,1019.201508,1686140207.5800953
198.0079423666,1019.201508,1686140208.6448164
199.0726493666,1019.202194,1686140209.7095234
200.1373213666,1019.202957,1686140210.7741954
201.2020333666,1019.202957,1686140211.8389072
202.2667433666,1019.203262,1686140212.9036174
203.3314333666,1019.203262,1686140213.9683073
204.3961573666,1019.203262,1686140215.0330312
205.4608453666,1019.202805,1686140216.0977194
206.5255563666,1019.202423,1686140217.1624303
207.5902983666,1019.202194,1686140218.2271724
208.6550173666,1019.197311,1686140219.2918913
209.7197543666,1019.195023,1686140220.3566284
210.7844713666,1019.188919,1686140221.4213452
