timestep,latitude,longitude,h,vel,dir,hor_acc,ver_acc,timestamps,date
0.014971971509999998,52.10826314,5.092797565,3.478946447,-1.0,-1.0,10.6558955,10.6558955,1.4549561056711944e+18,2016-02-08 18:28:25.671194368
0.014971971509999998,52.10826314,5.092797565,3.150141478,-1.0,-1.0,10.6558955,10.6558955,1.4549561056711944e+18,2016-02-08 18:28:25.671194368
0.8857929707,52.10826314,5.092797565,3.12349534,-1.0,-1.0,10.6558955,10.6558955,1.4549561065420155e+18,2016-02-08 18:28:26.542015488
2.735568047,52.10826314,5.092797565,3.112318993,-1.0,-1.0,10.6558955,10.6558955,1.4549561083917906e+18,2016-02-08 18:28:28.391790592
5.516124725,52.10823972,5.092751366,2.329860837,1.019999981,87.53907424,14.16636278,14.16636278,1.4549561111723471e+18,2016-02-08 18:28:31.172347136
6.516093612000001,52.10823782,5.092749819,2.715663977,0.0,-1.0,13.59354693,13.59354693,1.4549561121723162e+18,2016-02-08 18:28:32.172316160
7.516095877000001,52.10824281,5.092756944,2.984279701,0.4300000072,-1.0,12.13891987,12.13891987,1.4549561131723185e+18,2016-02-08 18:28:33.172318464
8.516101956,52.10824759,5.092758117,3.4006005,0.0,-1.0,13.27949185,13.27949185,1.4549561141723244e+18,2016-02-08 18:28:34.172324352
9.516103268,52.10825362,5.092761219,3.796901771,0.2300000042,-1.0,11.40055369,11.40055369,1.4549561151723256e+18,2016-02-08 18:28:35.172325632
10.51610553,52.10826414,5.092764571,4.06441886,0.2300000042,-1.0,9.058166068,9.058166068,1.454956116172328e+18,2016-02-08 18:28:36.172327936
11.51611388,52.10827487,5.09275795,5.292812415,0.4099999964,-1.0,8.513382725,8.513382725,1.4549561171723364e+18,2016-02-08 18:28:37.172336384
12.5161196,52.10828329,5.092754848,4.951686926,0.1599999964,-1.0,8.227017381,8.227017381,1.454956118172342e+18,2016-02-08 18:28:38.172342016
13.51612139,52.10828795,5.092744622,5.763698643,0.4099999964,-1.0,8.045829247,8.045829247,1.4549561191723438e+18,2016-02-08 18:28:39.172343808
14.51612961,52.10829306,5.092738587,6.016201085,0.3899999857,-1.0,7.433375234,7.433375234,1.454956120172352e+18,2016-02-08 18:28:40.172352000
15.5161351,52.10830064,5.092733391,6.9107933710000005,0.2099999934,-1.0,7.275666576,7.275666576,1.4549561211723576e+18,2016-02-08 18:28:41.172357632
16.51614177,52.10830949,5.092727607,8.10537345,0.30000001190000003,-1.0,6.586375042999999,6.586375042999999,1.4549561221723643e+18,2016-02-08 18:28:42.172364288
17.51614761,52.10831607,5.092721321,9.213954992,0.18000000719999998,-1.0,5.897314217000001,5.897314217000001,1.4549561231723702e+18,2016-02-08 18:28:43.172370176
18.51615012,52.10831984,5.092711682,10.72713859,0.30000001190000003,-1.0,5.600052012999999,5.600052012999999,1.4549561241723725e+18,2016-02-08 18:28:44.172372480
19.51614928,52.10832315,5.09270506,11.49093253,0.3300000131,-1.0,5.480887824,5.480887824,1.4549561251723717e+18,2016-02-08 18:28:45.172371712
20.51615393,52.10834266,5.092692114,12.87081545,1.139999986,336.09374469999995,5.353971415,5.353971415,1.4549561261723763e+18,2016-02-08 18:28:46.172376320
21.5161624,52.10835186,5.092695566000001,12.53292476,0.6899999976000001,0.35156254880000004,5.704247361,5.704247361,1.4549561271723848e+18,2016-02-08 18:28:47.172384768
22.51616859,52.108276399999994,5.0927803460000005,2.167229764,0.1889529647,-1.0,10.14582804,10.14582804,1.4549561281723912e+18,2016-02-08 18:28:48.172391168
23.51617455,52.108270000000005,5.092773741,2.123880342,0.1292330546,-1.0,12.37589314,12.37589314,1.454956129172397e+18,2016-02-08 18:28:49.172397056
24.51618087,52.108289299999996,5.092816467,2.183140994,0.5749696401,-1.0,9.612856911,9.612856911,1.4549561301724035e+18,2016-02-08 18:28:50.172403456
25.51618791,52.10829541,5.092828932,2.155269964,0.6646921873,-1.0,11.81406078,11.81406078,1.4549561311724104e+18,2016-02-08 18:28:51.172410368
26.51619291,52.10827969,5.092756184,2.196342379,0.6141022318,-1.0,10.6002817,10.6002817,1.4549561321724155e+18,2016-02-08 18:28:52.172415488
27.5161978,52.10828154,5.092750649,2.154824541,0.5744536806,-1.0,13.01434725,13.01434725,1.4549561331724204e+18,2016-02-08 18:28:53.172420352
28.51620412,52.10828358,5.092746255,2.121884565,0.5191701727,-1.0,16.07542201,16.07542201,1.4549561341724265e+18,2016-02-08 18:28:54.172426496
28.7743288291,52.10827982,5.092647811,8.545314788999999,0.3400000036,192.3046875,4.515044173,4.515044173,1.4549561344305513e+18,2016-02-08 18:28:54.430551296
29.774327755999998,52.1082869,5.092704976,10.93044662,0.3400000036,355.4296875,3.5355339060000004,3.5355339060000004,1.4549561354305503e+18,2016-02-08 18:28:55.430550272
30.774327279,52.1082869,5.092704976,10.93044669,0.3400000036,-1.0,4.60993541,4.60993541,1.4549561364305498e+18,2016-02-08 18:28:56.430549760
31.774326921999997,52.10828669,5.092697348,10.65530021,0.2199999988,-1.0,4.609935411,4.609935411,1.4549561374305495e+18,2016-02-08 18:28:57.430549504
32.774326087,52.10832056,5.092698824,11.36727554,1.75,1.0546878709999998,4.644678884,4.644678884,1.4549561384305485e+18,2016-02-08 18:28:58.430548480
33.774325968,52.10832059,5.092718999,11.06399185,1.75,33.7500112,4.765122016,4.765122016,1.4549561394305485e+18,2016-02-08 18:28:59.430548480
34.774329783,52.10831087,5.09270682,11.04940421,0.8600000143000001,-1.0,5.552801662,5.552801662,1.4549561404305523e+18,2016-02-08 18:29:00.430552320
35.774333359,52.10831992,5.09270791,10.85036857,0.8600000143000001,-1.0,6.753425375,6.753425375,1.454956141430556e+18,2016-02-08 18:29:01.430555904
36.774335862,52.10833153,5.0927074910000005,10.87514884,1.090000033,-1.0,7.974201947,7.974201947,1.4549561424305582e+18,2016-02-08 18:29:02.430558208
37.774336459000004,52.10836084,5.09274045,11.40700956,2.160000086,38.32032793,6.245331964,6.245331964,1.454956143430559e+18,2016-02-08 18:29:03.430558976
38.77433467,52.10835823,5.092733642,11.16378409,1.269999981,-1.0,6.762115662,6.762115662,1.4549561444305572e+18,2016-02-08 18:29:04.430557184
39.77433467,52.10837239,5.092771413,10.92916515,1.570000052,58.71095295,6.969360537000001,6.969360537000001,1.4549561454305572e+18,2016-02-08 18:29:05.430557184
40.77433372,52.10837512,5.092764823,11.20815665,1.429999948,-1.0,7.60161693,7.60161693,1.4549561464305562e+18,2016-02-08 18:29:06.430556160
41.77433312,52.10838599,5.092764477,11.11983894,1.429999948,35.85938465,7.830570012000001,7.830570012000001,1.4549561474305556e+18,2016-02-08 18:29:07.430555648
42.77433312,52.10837897,5.092744455,11.1828881,0.6800000072,-1.0,7.359162538,7.359162538,1.4549561484305556e+18,2016-02-08 18:29:08.430555648
43.77433276,52.1083822,5.092733558,11.66006095,0.4900000095000001,-1.0,7.559949359,7.559949359,1.4549561494305551e+18,2016-02-08 18:29:09.430555136
44.77433264,52.10838576,5.092724841,11.64010245,0.6700000167,-1.0,7.828567584,7.828567584,1.4549561504305551e+18,2016-02-08 18:29:10.430555136
45.77433336,52.10838907,5.0927122680000005,11.86568839,0.6999999881,-1.0,7.949056712999999,7.949056712999999,1.454956151430556e+18,2016-02-08 18:29:11.430555904
46.77433384,52.10839595,5.092707407,11.898342199999998,0.8399999737999999,-1.0,8.006059869,8.006059869,1.4549561524305564e+18,2016-02-08 18:29:12.430556416
47.77433312,52.10840001,5.092714699,11.502163000000001,0.8399999737999999,-1.0,9.451678009,9.451678009,1.4549561534305556e+18,2016-02-08 18:29:13.430555648
48.77433312,52.10840214,5.092748627,11.29336182,1.080000043,86.83594992,10.57318857,10.57318857,1.4549561544305556e+18,2016-02-08 18:29:14.430555648
49.77433372,52.10840026,5.092737079,11.41891105,0.7900000215,-1.0,10.47810284,10.47810284,1.4549561554305562e+18,2016-02-08 18:29:15.430556160
50.77433467,52.10826162,5.092756559,2.09839143,0.8814808914,-1.0,15.57002594,15.57002594,1.4549561564305572e+18,2016-02-08 18:29:16.430557184
51.77433454999999,52.1082577,5.092758948,2.142919801,0.8229190838,-1.0,17.32160292,17.32160292,1.454956157430557e+18,2016-02-08 18:29:17.430556928
52.77433549999999,52.10825565,5.09277317,2.138839731,0.6640808539,-1.0,19.34178413,19.34178413,1.454956158430558e+18,2016-02-08 18:29:18.430557952
53.77433586,52.10825195,5.092776572,2.132255853,0.6097433924,-1.0,22.56392954,22.56392954,1.4549561594305582e+18,2016-02-08 18:29:19.430558208
54.77433682,52.10832713,5.092883992,2.140969749,1.093941698,-1.0,21.039249800000004,21.039249800000004,1.4549561604305592e+18,2016-02-08 18:29:20.430559232
55.77433777,52.10829719,5.092873097,2.161375022,0.7204595477,-1.0,18.37266793,18.37266793,1.4549561614305603e+18,2016-02-08 18:29:21.430560256
56.77433837,52.10830402,5.092885703,2.140832114,0.7111412125,-1.0,17.96938588,17.96938588,1.4549561624305608e+18,2016-02-08 18:29:22.430560768
57.77433884,52.10829849,5.09289704,2.131288383,0.7978982379999999,-1.0,20.97148839,20.97148839,1.4549561634305613e+18,2016-02-08 18:29:23.430561280
58.77434027,52.10828435,5.09285856,2.108523833,0.4046789927,-1.0,20.55180813,20.55180813,1.4549561644305628e+18,2016-02-08 18:29:24.430562816
59.77434123,52.10829388,5.092881199,2.149463507,0.3944299321,-1.0,21.7258758,21.7258758,1.4549561654305636e+18,2016-02-08 18:29:25.430563584
60.774342299999994,52.108271,5.092823252,2.157877005,0.4226235013,-1.0,16.69167268,16.69167268,1.4549561664305649e+18,2016-02-08 18:29:26.430564864
61.77434302,52.10826266,5.092816749,2.136953917,0.4709318683,-1.0,16.42708726,16.42708726,1.4549561674305654e+18,2016-02-08 18:29:27.430565376
62.77434385,52.10826571,5.0928175730000005,2.115584443,0.31328239550000003,-1.0,18.36356367,18.36356367,1.4549561684305664e+18,2016-02-08 18:29:28.430566400
63.77434611,52.1082659,5.092802443,2.101421012,0.4235026091,-1.0,20.14452273,20.14452273,1.4549561694305684e+18,2016-02-08 18:29:29.430568448
64.77434588,52.10826164,5.092788167,2.098267806,0.4352366747,-1.0,20.41452207,20.41452207,1.4549561704305684e+18,2016-02-08 18:29:30.430568448
65.77434671,52.10825517,5.0927534130000005,2.090246468,0.7535987639,-1.0,22.708184,22.708184,1.4549561714305692e+18,2016-02-08 18:29:31.430569216
66.77434874000001,52.10824523,5.092719495,2.082868221,1.008102126,-1.0,24.48166681,24.48166681,1.4549561724305713e+18,2016-02-08 18:29:32.430571264
67.77434981,52.10824991,5.092723671,2.0922028740000003,0.8093900593000001,-1.0,27.61860658,27.61860658,1.4549561734305723e+18,2016-02-08 18:29:33.430572288
67.783424736376,52.10826314,5.092797565,3.106636286,-1.0,-1.0,10.6558955,10.6558955,1.4549561734396472e+18,2016-02-08 18:29:33.439647232
67.78546273839001,52.10826314,5.092797565,3.1070764060000005,-1.0,-1.0,10.6558955,10.6558955,1.4549561734416852e+18,2016-02-08 18:29:33.441685248
67.78546273839001,52.10826314,5.092797565,3.1071782110000004,-1.0,-1.0,10.6558955,10.6558955,1.4549561734416852e+18,2016-02-08 18:29:33.441685248
72.41224980500002,52.10826314,5.092797565,3.107310057,-1.0,-1.0,10.6558955,10.6558955,1.4549561780684723e+18,2016-02-08 18:29:38.068472320
78.19050586000002,52.10824465,5.092751746999999,2.47939682,0.0,-1.0,18.44656284,18.44656284,1.4549561838467284e+18,2016-02-08 18:29:43.846728448
79.19050849000001,52.10826703,5.09273842,2.226589203,0.0,-1.0,15.55633347,15.55633347,1.454956184846731e+18,2016-02-08 18:29:44.846731008
80.19029546000002,52.10825031,5.092742359,2.670009613,0.0,-1.0,12.91691332,12.91691332,1.454956185846518e+18,2016-02-08 18:29:45.846518016
81.19029725000001,52.10827026,5.092732133,2.206203461,0.0,-1.0,12.83154269,12.83154269,1.4549561868465198e+18,2016-02-08 18:29:46.846519808
82.19030202000002,52.1082755,5.0927236680000005,2.077480316,0.0,-1.0,11.26017439,11.26017439,1.4549561878465244e+18,2016-02-08 18:29:47.846524416
83.19030237000003,52.10830668,5.092649739,4.857570648,0.3100000024,87.5390625,10.95395059,10.95395059,1.454956188846525e+18,2016-02-08 18:29:48.846524928
84.19030595000002,52.10833166,5.092549659,3.380702972,0.3199999928,267.1875,4.861248834,4.861248834,1.4549561898465285e+18,2016-02-08 18:29:49.846528512
85.19030857000001,52.10825509,5.092625516,3.990139008,0.3100000024,309.7265625,4.376900646,4.376900646,1.454956190846531e+18,2016-02-08 18:29:50.846531072
86.19031251000001,52.10825509,5.092625516,3.990139076,0.3100000024,-1.0,4.777326028,4.777326028,1.454956191846535e+18,2016-02-08 18:29:51.846534912
87.19031131000001,52.10827194,5.092652421,5.7337303839999985,0.2199999988,-1.0,4.8563993,4.8563993,1.454956192846534e+18,2016-02-08 18:29:52.846533888
88.19030368000001,52.10824813,5.092637334,7.412319251,0.25,-1.0,4.947059619,4.947059619,1.4549561938465262e+18,2016-02-08 18:29:53.846526208
89.19028270000003,52.10825823,5.092677986,7.198452063,0.30000001190000003,-1.0,5.039983141,5.039983141,1.4549561948465052e+18,2016-02-08 18:29:54.846505216
90.19028461,52.10826875,5.092652254,8.546047279,0.1700000018,-1.0,5.088209597,5.088209597,1.454956195846507e+18,2016-02-08 18:29:55.846507008
91.19028962000002,52.10829792,5.0926877930000005,9.819667883,0.30000001190000003,-1.0,4.783636288,4.783636288,1.454956196846512e+18,2016-02-08 18:29:56.846512128
92.19029415,52.10830961,5.092677931,8.649990204,0.8299999833,358.9453123,5.100906823,5.100906823,1.4549561978465167e+18,2016-02-08 18:29:57.846516736
93.19029260000002,52.10831431,5.092669269,8.625942298,1.210000038,-1.0,5.319827396,5.319827396,1.454956198846515e+18,2016-02-08 18:29:58.846514944
94.19029760000002,52.10832173,5.0926633180000005,8.277797765,1.210000038,-1.0,6.169593179,6.169593179,1.45495619984652e+18,2016-02-08 18:29:59.846520064
95.19030285000002,52.10833304,5.092684276,7.955166042,1.190000057,42.89063433,4.826337216000001,4.826337216000001,1.4549562008465254e+18,2016-02-08 18:30:00.846525440
96.19030786000002,52.108323399999996,5.092674633000001,8.488796301,0.18000000719999998,-1.0,4.809937805,4.809937805,1.4549562018465303e+18,2016-02-08 18:30:01.846530304
97.19031322000002,52.10829967,5.092645737,8.971706726,1.850000024,218.3202993,5.015650991,5.015650991,1.4549562028465357e+18,2016-02-08 18:30:02.846535680
98.19031751000004,52.10830435,5.092621349,8.782802917,1.850000024,259.4531041,5.14009261,5.14009261,1.45495620384654e+18,2016-02-08 18:30:03.846540032
99.19032204000004,52.10831029999999,5.092623498,9.198208097,1.49000001,266.8359204,5.478322835,5.478322835,1.4549562048465444e+18,2016-02-08 18:30:04.846544384
100.19032717000002,52.10830852,5.092646386,8.911159582,0.5500000119,-1.0,5.637255154,5.637255154,1.4549562058465498e+18,2016-02-08 18:30:05.846549760
100.20117020856001,52.10826314,5.092797565,3.069677114,-1.0,-1.0,10.6558955,10.6558955,1.4549562058573926e+18,2016-02-08 18:30:05.857392640
100.20452618848002,52.10826314,5.092797565,3.092838049,-1.0,-1.0,10.6558955,10.6558955,1.4549562058607485e+18,2016-02-08 18:30:05.860748544
100.20452618848002,52.10826314,5.092797565,3.098347902,-1.0,-1.0,10.6558955,10.6558955,1.4549562058607485e+18,2016-02-08 18:30:05.860748544
101.09639120350002,52.10826314,5.092797565,3.103061438,-1.0,-1.0,10.6558955,10.6558955,1.4549562067526136e+18,2016-02-08 18:30:06.752613632
106.88327515400002,52.10826314,5.092797565,3.106652737,-1.0,-1.0,10.6558955,10.6558955,1.4549562125394977e+18,2016-02-08 18:30:12.539497728
110.55948437000002,52.10826054,5.092750993,1.807521889,0.0,-1.0,18.42131307,18.42131307,1.454956216215707e+18,2016-02-08 18:30:16.215706880
111.55940557000002,52.10826439,5.09273163,1.65200431,0.0,-1.0,16.39741447,16.39741447,1.454956217215628e+18,2016-02-08 18:30:17.215628032
112.55940771000004,52.10826728,5.092719477,1.54110343,0.0,-1.0,14.06528728,14.06528728,1.45495621821563e+18,2016-02-08 18:30:18.215630080
113.55940914000004,52.10826967,5.092711346000001,1.341579505,0.0,-1.0,11.488302699999998,11.488302699999998,1.4549562192156316e+18,2016-02-08 18:30:19.215631616
114.55940593000004,52.10827198,5.092711095,1.335292883,0.0,-1.0,10.3932547,10.3932547,1.4549562202156283e+18,2016-02-08 18:30:20.215628288
115.55940962000004,52.10827604,5.092706736,2.422878332,0.0,-1.0,8.222637407999999,8.222637407999999,1.4549562212156321e+18,2016-02-08 18:30:21.215632128
116.55941582000004,52.10826603,5.09270221,9.108303139,0.0,-1.0,4.699796548,4.699796548,1.4549562222156383e+18,2016-02-08 18:30:22.215638272
117.55941963000004,52.10826536,5.092708832,8.715236733,0.150000006,-1.0,4.628101921,4.628101921,1.454956223215642e+18,2016-02-08 18:30:23.215642112
118.55941975000003,52.10826783,5.0927167110000005,9.007045814,0.2399999946,-1.0,4.68582888,4.68582888,1.454956224215642e+18,2016-02-08 18:30:24.215642112
119.55942166000004,52.10826783,5.092723332,9.111965246,0.0,-1.0,4.659556841000001,4.659556841000001,1.4549562252156442e+18,2016-02-08 18:30:25.215644160
120.55942095000003,52.10826649,5.092732636,9.503871987,0.2399999946,-1.0,4.669489896,4.669489896,1.4549562262156434e+18,2016-02-08 18:30:26.215643392
121.55942023000004,52.10826511,5.092741773,9.728298255,0.400000006,-1.0,4.693701173,4.693701173,1.4549562272156426e+18,2016-02-08 18:30:27.215642624
122.55941940000002,52.10826435,5.092748478,9.267971106000001,0.400000006,-1.0,4.749579043,4.749579043,1.4549562282156419e+18,2016-02-08 18:30:28.215641856
123.55941654000004,52.10826247,5.092749987,9.446926182999999,0.0,-1.0,4.652521043999999,4.652521043999999,1.454956229215639e+18,2016-02-08 18:30:29.215639040
124.55941403000004,52.10826217,5.092750657,9.661708899,0.0,-1.0,4.609935335,4.609935335,1.4549562302156365e+18,2016-02-08 18:30:30.215636480
125.55941379000004,52.10826385,5.092751746999999,10.38717277,0.0,-1.0,4.609935339,4.609935339,1.4549562312156362e+18,2016-02-08 18:30:31.215636224
126.55941427000003,52.10826569,5.09275334,10.13302238,0.2099999934,-1.0,4.625993236,4.625993236,1.4549562322156367e+18,2016-02-08 18:30:32.215636736
127.55941499000004,52.10826611,5.092755267,9.900539466,0.18000000719999998,-1.0,4.619748942,4.619748942,1.4549562332156375e+18,2016-02-08 18:30:33.215637504
128.55941868000002,52.10822842,5.092783405,2.371754358,0.4084704138,-1.0,9.355511812,9.355511812,1.454956234215641e+18,2016-02-08 18:30:34.215641088
128.56832564048702,52.10826314,5.092797565,3.107341528,-1.0,-1.0,10.6558955,10.6558955,1.454956234224548e+18,2016-02-08 18:30:34.224548096
128.56961465054002,52.10826314,5.092797565,3.107341528,-1.0,-1.0,10.6558955,10.6558955,1.454956234225837e+18,2016-02-08 18:30:34.225837056
128.56961465054002,52.10826314,5.092797565,3.107341528,-1.0,-1.0,10.6558955,10.6558955,1.454956234225837e+18,2016-02-08 18:30:34.225837056
129.39663374600002,52.10826314,5.092797565,3.107341528,-1.0,-1.0,10.6558955,10.6558955,1.4549562350528563e+18,2016-02-08 18:30:35.052856320
130.76471674600003,52.10826314,5.092797565,3.107341528,-1.0,-1.0,10.6558955,10.6558955,1.4549562364209393e+18,2016-02-08 18:30:36.420939264
136.78488171300006,52.10826314,5.092797565,3.107341528,-1.0,-1.0,10.6558955,10.6558955,1.4549562424411041e+18,2016-02-08 18:30:42.441104128
137.38655567300006,52.10826314,5.092797565,3.107341528,-1.0,-1.0,10.6558955,10.6558955,1.454956243042778e+18,2016-02-08 18:30:43.042778112
138.87980473000005,52.10826314,5.092797565,3.107341528,-1.0,-1.0,10.6558955,10.6558955,1.4549562445360271e+18,2016-02-08 18:30:44.536027136
144.90546668000005,52.10826314,5.092797565,3.107341528,-1.0,-1.0,10.6558955,10.6558955,1.454956250561689e+18,2016-02-08 18:30:50.561689088
145.51497472000003,52.10826314,5.092797565,3.107341528,-1.0,-1.0,10.6558955,10.6558955,1.4549562511711972e+18,2016-02-08 18:30:51.171197184
147.11085367000004,52.10826314,5.092797565,3.107341528,-1.0,-1.0,10.6558955,10.6558955,1.454956252767076e+18,2016-02-08 18:30:52.767076096
153.12483466000003,52.10826314,5.092797565,3.107341528,-1.0,-1.0,10.6558955,10.6558955,1.454956258781057e+18,2016-02-08 18:30:58.781057024
153.72914875000004,52.10826314,5.092797565,3.107341528,-1.0,-1.0,10.6558955,10.6558955,1.4549562593853711e+18,2016-02-08 18:30:59.385371136
155.33528066000005,52.10826314,5.092797565,3.107341528,-1.0,-1.0,10.6558955,10.6558955,1.454956260991503e+18,2016-02-08 18:31:00.991503104
159.15856266000003,52.10826314,5.092797565,3.107341528,-1.0,-1.0,10.6558955,10.6558955,1.454956264814785e+18,2016-02-08 18:31:04.814785024
165.18101466000005,52.10826314,5.092797565,3.107341528,-1.0,-1.0,10.6558955,10.6558955,1.4549562708372372e+18,2016-02-08 18:31:10.837237248
165.73316968,52.10826314,5.092797565,3.107341528,-1.0,-1.0,10.6558955,10.6558955,1.4549562713893921e+18,2016-02-08 18:31:11.389392128
167.33434475,52.10826314,5.092797565,3.107341528,-1.0,-1.0,10.6558955,10.6558955,1.4549562729905672e+18,2016-02-08 18:31:12.990567168
167.34823883112,52.10826314,5.092797565,3.599819183,-1.0,-1.0,10.6558955,10.6558955,1.4549562730044613e+18,2016-02-08 18:31:13.004461312
167.34823883112,52.10826314,5.092797565,3.142728329,-1.0,-1.0,10.6558955,10.6558955,1.4549562730044613e+18,2016-02-08 18:31:13.004461312
168.0105757766,52.10826314,5.092797565,3.121973753,-1.0,-1.0,10.6558955,10.6558955,1.4549562736667983e+18,2016-02-08 18:31:13.666798336
169.43839979700002,52.10826314,5.092797565,3.112874031,-1.0,-1.0,10.6558955,10.6558955,1.4549562750946222e+18,2016-02-08 18:31:15.094622208
170.57250178400002,52.10826314,5.092797565,3.109588623,-1.0,-1.0,10.6558955,10.6558955,1.4549562762287242e+18,2016-02-08 18:31:16.228724224
176.58538783100002,52.10826314,5.092797565,3.107712746,-1.0,-1.0,10.6558955,10.6558955,1.4549562822416102e+18,2016-02-08 18:31:22.241610240
177.02266681700004,52.10826314,5.092797565,3.1075134280000003,-1.0,-1.0,10.6558955,10.6558955,1.4549562826788892e+18,2016-02-08 18:31:22.678889216
178.50462282,52.10826314,5.092797565,3.107406855,-1.0,-1.0,10.6558955,10.6558955,1.4549562841608453e+18,2016-02-08 18:31:24.160845312
184.52159679,52.10826314,5.092797565,3.107352257,-1.0,-1.0,10.6558955,10.6558955,1.4549562901778191e+18,2016-02-08 18:31:30.177819136
185.11588884000003,52.10826314,5.092797565,3.107346296,-1.0,-1.0,10.6558955,10.6558955,1.4549562907721114e+18,2016-02-08 18:31:30.772111360
185.44510782000003,52.10826314,5.092797565,3.1073441510000004,-1.0,-1.0,10.6558955,10.6558955,1.4549562911013302e+18,2016-02-08 18:31:31.101330176
191.46208382000003,52.10826314,5.092797565,3.107342005,-1.0,-1.0,10.6558955,10.6558955,1.4549562971183063e+18,2016-02-08 18:31:37.118306304
191.91489375000003,52.10826314,5.092797565,3.107341766,-1.0,-1.0,10.6558955,10.6558955,1.4549562975711163e+18,2016-02-08 18:31:37.571116288
