label,start_timing,end_timing
switch,0.0,2.380795083
squad,2.380795083,21.962821292999998
switch,21.962821292999998,24.80529200000092
switch,24.80529200000092,27.382750833000923
lunge,27.382750833000923,44.16335271300092
switch,44.16335271300092,43.85477545833419
switch,43.85477545833419,46.85556920833419
jumpingjack,46.85556920833419,59.85093316833419
switch,59.85093316833419,61.97858137500224
switch,61.97858137500224,64.97806654200224
legraise,64.97806654200224,86.96849058200223
switch,86.96849058200223,86.62280170833401
switch,86.62280170833401,88.96316112533401
crunch,88.96316112533401,106.26641466533401
switch,106.26641466533401,106.48798037500092
switch,106.48798037500092,109.90476625000092
pushup,109.90476625000092,124.67594538000091
switch,124.67594538000091,127.99877754166664
