timestep,latitude,longitude,h,vel,dir,hor_acc,ver_acc
0.014971971509999998,52.10826314,5.092797565,3.4789464469999998,-1.0,-1.0,10.6558955,10.6558955
0.014971971509999998,52.10826314,5.092797565,3.150141478,-1.0,-1.0,10.6558955,10.6558955
0.8857929707,52.10826314,5.092797565,3.12349534,-1.0,-1.0,10.6558955,10.6558955
2.7355680469999997,52.10826314,5.092797565,3.112318993,-1.0,-1.0,10.6558955,10.6558955
5.516124725,52.10823972,5.092751366,2.329860837,1.019999981,87.53907424,14.16636278,14.16636278
6.516093612000001,52.10823782,5.092749819,2.7156639769999997,0.0,-1.0,13.59354693,13.59354693
7.516095877000001,52.10824281,5.092756944,2.984279701,0.4300000072,-1.0,12.13891987,12.13891987
8.516101956,52.10824759,5.092758117,3.4006005,0.0,-1.0,13.27949185,13.27949185
9.516103268,52.10825362,5.092761219,3.7969017710000004,0.23000000420000002,-1.0,11.40055369,11.40055369
10.51610553,52.10826414,5.092764571,4.06441886,0.23000000420000002,-1.0,9.058166068,9.058166068
11.51611388,52.10827487,5.09275795,5.292812415,0.4099999964,-1.0,8.513382725,8.513382725
12.5161196,52.10828329,5.092754848,4.951686926,0.1599999964,-1.0,8.227017381,8.227017381
13.51612139,52.10828795,5.092744622,5.763698643,0.4099999964,-1.0,8.045829247,8.045829247
14.51612961,52.10829306,5.0927385869999995,6.016201085,0.3899999857,-1.0,7.433375234,7.433375234
15.5161351,52.10830064,5.092733391,6.9107933710000005,0.2099999934,-1.0,7.275666576,7.275666576
16.51614177,52.10830949,5.092727607,8.10537345,0.30000001190000003,-1.0,6.586375042999999,6.586375042999999
17.51614761,52.10831607,5.092721321,9.213954992,0.18000000719999998,-1.0,5.897314217000001,5.897314217000001
18.51615012,52.10831984,5.092711682,10.72713859,0.30000001190000003,-1.0,5.600052012999999,5.600052012999999
19.51614928,52.10832315,5.09270506,11.49093253,0.3300000131,-1.0,5.480887824,5.480887824
20.51615393,52.10834266,5.092692114,12.87081545,1.1399999859999999,336.09374469999995,5.353971415,5.353971415
21.5161624,52.10835186,5.092695566000001,12.53292476,0.6899999976000001,0.35156254880000004,5.704247361,5.704247361
22.51616859,52.1082764,5.0927803460000005,2.167229764,0.18895296469999998,-1.0,10.14582804,10.14582804
23.51617455,52.10827,5.092773741,2.123880342,0.1292330546,-1.0,12.37589314,12.37589314
24.51618087,52.1082893,5.092816467,2.183140994,0.5749696401,-1.0,9.612856911,9.612856911
25.51618791,52.10829541,5.092828932,2.155269964,0.6646921873,-1.0,11.81406078,11.81406078
26.51619291,52.10827969,5.092756184,2.196342379,0.6141022318,-1.0,10.6002817,10.6002817
27.5161978,52.10828154,5.092750649,2.154824541,0.5744536806,-1.0,13.01434725,13.01434725
28.51620412,52.10828358,5.092746255,2.121884565,0.5191701727,-1.0,16.07542201,16.07542201
0.2581247091,52.10827982,5.092647811,8.545314788999999,0.3400000036,192.3046875,4.515044173,4.515044173
1.2581236359999999,52.1082869,5.092704976,10.93044662,0.3400000036,355.4296875,3.5355339060000004,3.5355339060000004
2.258123159,52.1082869,5.092704976,10.93044669,0.3400000036,-1.0,4.60993541,4.60993541
3.258122802,52.10828669,5.092697348,10.65530021,0.21999999879999999,-1.0,4.609935411,4.609935411
4.258121967,52.10832056,5.092698824,11.36727554,1.75,1.0546878709999998,4.644678884,4.644678884
5.258121848,52.10832059,5.092718999,11.06399185,1.75,33.7500112,4.765122016,4.765122016
6.2581256629999995,52.10831087,5.09270682,11.04940421,0.8600000143000001,-1.0,5.552801662,5.552801662
7.258129239,52.10831992,5.09270791,10.85036857,0.8600000143000001,-1.0,6.753425375,6.753425375
8.258131742,52.10833153,5.0927074910000005,10.87514884,1.090000033,-1.0,7.974201947,7.974201947
9.258132339,52.10836084,5.09274045,11.40700956,2.160000086,38.32032793,6.245331964,6.245331964
10.25813055,52.10835823,5.092733642,11.16378409,1.269999981,-1.0,6.762115662,6.762115662
11.25813055,52.10837239,5.092771413,10.92916515,1.570000052,58.71095295,6.969360537000001,6.969360537000001
12.2581296,52.10837512,5.092764823,11.20815665,1.429999948,-1.0,7.60161693,7.60161693
13.258129,52.10838599,5.092764477,11.11983894,1.429999948,35.85938465,7.830570012000001,7.830570012000001
14.258129,52.10837897,5.092744455,11.1828881,0.6800000072,-1.0,7.359162538,7.359162538
15.25812864,52.1083822,5.092733558,11.66006095,0.49000000950000006,-1.0,7.559949359,7.559949359
16.25812852,52.10838576,5.092724841,11.64010245,0.6700000167,-1.0,7.828567584,7.828567584
17.25812924,52.10838907,5.0927122680000005,11.86568839,0.6999999881,-1.0,7.949056712999999,7.949056712999999
18.25812972,52.10839595,5.092707407,11.8983422,0.8399999737999999,-1.0,8.006059869,8.006059869
19.258129,52.10840001,5.092714699,11.502163,0.8399999737999999,-1.0,9.451678009,9.451678009
20.258129,52.10840214,5.092748627,11.29336182,1.080000043,86.83594992,10.57318857,10.57318857
21.2581296,52.10840026,5.092737079,11.41891105,0.7900000215,-1.0,10.47810284,10.47810284
22.25813055,52.10826162,5.092756559,2.09839143,0.8814808914,-1.0,15.57002594,15.57002594
23.25813043,52.1082577,5.092758948,2.142919801,0.8229190838,-1.0,17.32160292,17.32160292
24.25813138,52.10825565,5.09277317,2.138839731,0.6640808539,-1.0,19.34178413,19.34178413
25.25813174,52.10825195,5.092776572,2.132255853,0.6097433924,-1.0,22.56392954,22.56392954
26.2581327,52.10832713,5.092883992,2.140969749,1.093941698,-1.0,21.0392498,21.0392498
27.25813365,52.10829719,5.092873097,2.161375022,0.7204595477,-1.0,18.37266793,18.37266793
28.25813425,52.10830402,5.092885703,2.140832114,0.7111412125,-1.0,17.96938588,17.96938588
29.25813472,52.10829849,5.09289704,2.1312883830000002,0.7978982379999999,-1.0,20.97148839,20.97148839
30.25813615,52.10828435,5.09285856,2.108523833,0.4046789927,-1.0,20.55180813,20.55180813
31.25813711,52.10829388,5.092881199,2.1494635069999997,0.3944299321,-1.0,21.7258758,21.7258758
32.25813818,52.108271,5.092823252,2.157877005,0.42262350130000004,-1.0,16.69167268,16.69167268
33.2581389,52.10826266,5.092816749,2.136953917,0.4709318683,-1.0,16.42708726,16.42708726
34.25813973,52.10826571,5.0928175730000005,2.115584443,0.31328239550000003,-1.0,18.36356367,18.36356367
35.25814199,52.1082659,5.092802443,2.101421012,0.4235026091,-1.0,20.14452273,20.14452273
36.25814176,52.10826164,5.092788167,2.098267806,0.4352366747,-1.0,20.41452207,20.41452207
37.25814259,52.10825517,5.0927534130000005,2.090246468,0.7535987639,-1.0,22.708184,22.708184
38.25814462,52.10824523,5.092719495,2.082868221,1.008102126,-1.0,24.48166681,24.48166681
39.25814569,52.10824991,5.092723671,2.0922028740000003,0.8093900593000001,-1.0,27.61860658,27.61860658
0.009074926376,52.10826314,5.092797565,3.106636286,-1.0,-1.0,10.6558955,10.6558955
0.011112928390000002,52.10826314,5.092797565,3.1070764060000005,-1.0,-1.0,10.6558955,10.6558955
0.011112928390000002,52.10826314,5.092797565,3.1071782110000004,-1.0,-1.0,10.6558955,10.6558955
4.637899995,52.10826314,5.092797565,3.107310057,-1.0,-1.0,10.6558955,10.6558955
10.41615605,52.10824465,5.092751746999999,2.47939682,0.0,-1.0,18.44656284,18.44656284
11.41615868,52.10826703,5.09273842,2.226589203,0.0,-1.0,15.55633347,15.55633347
12.41594565,52.10825031,5.092742359,2.670009613,0.0,-1.0,12.91691332,12.91691332
13.41594744,52.10827026,5.092732133,2.206203461,0.0,-1.0,12.83154269,12.83154269
14.41595221,52.1082755,5.0927236680000005,2.077480316,0.0,-1.0,11.26017439,11.26017439
15.41595256,52.10830668,5.092649739,4.857570648,0.3100000024,87.5390625,10.95395059,10.95395059
16.41595614,52.10833166,5.0925496589999995,3.380702972,0.3199999928,267.1875,4.8612488339999995,4.8612488339999995
17.41595876,52.10825509,5.092625516,3.9901390080000003,0.3100000024,309.7265625,4.376900646,4.376900646
18.4159627,52.10825509,5.092625516,3.990139076,0.3100000024,-1.0,4.777326028,4.777326028
19.4159615,52.10827194,5.092652421,5.733730383999999,0.21999999879999999,-1.0,4.8563993,4.8563993
20.41595387,52.10824813,5.092637334,7.412319251,0.25,-1.0,4.947059619,4.947059619
21.41593289,52.10825823,5.092677986,7.1984520629999995,0.30000001190000003,-1.0,5.039983141,5.039983141
22.4159348,52.10826875,5.092652254,8.546047279,0.1700000018,-1.0,5.088209597,5.088209597
23.41593981,52.10829792,5.0926877930000005,9.819667883,0.30000001190000003,-1.0,4.783636288,4.783636288
24.41594434,52.10830961,5.092677931,8.649990204,0.8299999833,358.9453123,5.100906823,5.100906823
25.41594279,52.10831431,5.092669269,8.625942298,1.210000038,-1.0,5.319827396,5.319827396
26.41594779,52.10832173,5.0926633180000005,8.277797765,1.210000038,-1.0,6.169593179,6.169593179
27.41595304,52.10833304,5.092684276,7.955166042,1.190000057,42.89063433,4.826337216000001,4.826337216000001
28.41595805,52.1083234,5.092674633000001,8.488796301,0.18000000719999998,-1.0,4.809937805,4.809937805
29.41596341,52.10829967,5.092645737,8.971706726,1.850000024,218.32029930000002,5.015650991,5.015650991
30.4159677,52.10830435,5.092621349,8.782802917,1.850000024,259.45310409999996,5.14009261,5.14009261
31.41597223,52.1083103,5.092623498,9.198208097,1.49000001,266.83592039999996,5.478322835,5.478322835
32.41597736,52.10830852,5.092646386,8.911159582,0.5500000119,-1.0,5.637255154,5.637255154
0.010843038559999999,52.10826314,5.092797565,3.0696771139999997,-1.0,-1.0,10.6558955,10.6558955
0.014199018480000002,52.10826314,5.092797565,3.0928380489999996,-1.0,-1.0,10.6558955,10.6558955
0.014199018480000002,52.10826314,5.092797565,3.098347902,-1.0,-1.0,10.6558955,10.6558955
0.9060640335,52.10826314,5.092797565,3.103061438,-1.0,-1.0,10.6558955,10.6558955
6.692947984,52.10826314,5.092797565,3.1066527369999997,-1.0,-1.0,10.6558955,10.6558955
10.3691572,52.10826054,5.092750993,1.807521889,0.0,-1.0,18.42131307,18.42131307
11.3690784,52.10826439,5.09273163,1.65200431,0.0,-1.0,16.39741447,16.39741447
12.36908054,52.10826728,5.092719477,1.54110343,0.0,-1.0,14.06528728,14.06528728
13.36908197,52.10826967,5.092711346000001,1.341579505,0.0,-1.0,11.4883027,11.4883027
14.36907876,52.10827198,5.092711095,1.335292883,0.0,-1.0,10.3932547,10.3932547
15.36908245,52.10827604,5.092706736,2.422878332,0.0,-1.0,8.222637407999999,8.222637407999999
16.36908865,52.10826603,5.09270221,9.108303139,0.0,-1.0,4.699796548,4.699796548
17.36909246,52.10826536,5.092708832,8.715236733,0.150000006,-1.0,4.628101921,4.628101921
18.36909258,52.10826783,5.0927167110000005,9.007045814,0.23999999460000002,-1.0,4.68582888,4.68582888
19.36909449,52.10826783,5.092723332,9.111965246,0.0,-1.0,4.659556841000001,4.659556841000001
20.36909378,52.10826649,5.092732636,9.503871987,0.23999999460000002,-1.0,4.669489896,4.669489896
21.36909306,52.10826511,5.092741773,9.728298255,0.400000006,-1.0,4.693701173,4.693701173
22.36909223,52.10826435,5.092748478,9.267971106000001,0.400000006,-1.0,4.749579043,4.749579043
23.36908937,52.10826247,5.0927499869999995,9.446926182999999,0.0,-1.0,4.652521043999999,4.652521043999999
24.36908686,52.10826217,5.092750657,9.661708899,0.0,-1.0,4.609935335,4.609935335
25.36908662,52.10826385,5.092751746999999,10.38717277,0.0,-1.0,4.609935339,4.609935339
26.3690871,52.10826569,5.09275334,10.13302238,0.2099999934,-1.0,4.625993236,4.625993236
27.36908782,52.10826611,5.092755267,9.900539466,0.18000000719999998,-1.0,4.619748942,4.619748942
28.36909151,52.10822842,5.092783405,2.371754358,0.40847041380000004,-1.0,9.355511812,9.355511812
0.008906960487,52.10826314,5.092797565,3.107341528,-1.0,-1.0,10.6558955,10.6558955
0.01019597054,52.10826314,5.092797565,3.107341528,-1.0,-1.0,10.6558955,10.6558955
0.01019597054,52.10826314,5.092797565,3.107341528,-1.0,-1.0,10.6558955,10.6558955
0.837215066,52.10826314,5.092797565,3.107341528,-1.0,-1.0,10.6558955,10.6558955
2.205298066,52.10826314,5.092797565,3.107341528,-1.0,-1.0,10.6558955,10.6558955
8.225463032999999,52.10826314,5.092797565,3.107341528,-1.0,-1.0,10.6558955,10.6558955
8.827136993,52.10826314,5.092797565,3.107341528,-1.0,-1.0,10.6558955,10.6558955
10.32038605,52.10826314,5.092797565,3.107341528,-1.0,-1.0,10.6558955,10.6558955
16.346048,52.10826314,5.092797565,3.107341528,-1.0,-1.0,10.6558955,10.6558955
16.95555604,52.10826314,5.092797565,3.107341528,-1.0,-1.0,10.6558955,10.6558955
18.55143499,52.10826314,5.092797565,3.107341528,-1.0,-1.0,10.6558955,10.6558955
24.56541598,52.10826314,5.092797565,3.107341528,-1.0,-1.0,10.6558955,10.6558955
25.16973007,52.10826314,5.092797565,3.107341528,-1.0,-1.0,10.6558955,10.6558955
26.77586198,52.10826314,5.092797565,3.107341528,-1.0,-1.0,10.6558955,10.6558955
30.59914398,52.10826314,5.092797565,3.107341528,-1.0,-1.0,10.6558955,10.6558955
36.62159598,52.10826314,5.092797565,3.107341528,-1.0,-1.0,10.6558955,10.6558955
37.173751,52.10826314,5.092797565,3.107341528,-1.0,-1.0,10.6558955,10.6558955
38.77492607,52.10826314,5.092797565,3.107341528,-1.0,-1.0,10.6558955,10.6558955
0.01389408112,52.10826314,5.092797565,3.599819183,-1.0,-1.0,10.6558955,10.6558955
0.01389408112,52.10826314,5.092797565,3.1427283289999997,-1.0,-1.0,10.6558955,10.6558955
0.6762310266,52.10826314,5.092797565,3.1219737530000002,-1.0,-1.0,10.6558955,10.6558955
2.1040550469999997,52.10826314,5.092797565,3.112874031,-1.0,-1.0,10.6558955,10.6558955
3.238157034,52.10826314,5.092797565,3.109588623,-1.0,-1.0,10.6558955,10.6558955
9.251043081,52.10826314,5.092797565,3.1077127460000002,-1.0,-1.0,10.6558955,10.6558955
9.688322067,52.10826314,5.092797565,3.1075134280000003,-1.0,-1.0,10.6558955,10.6558955
11.17027807,52.10826314,5.092797565,3.107406855,-1.0,-1.0,10.6558955,10.6558955
17.18725204,52.10826314,5.092797565,3.107352257,-1.0,-1.0,10.6558955,10.6558955
17.78154409,52.10826314,5.092797565,3.1073462960000002,-1.0,-1.0,10.6558955,10.6558955
18.11076307,52.10826314,5.092797565,3.1073441510000004,-1.0,-1.0,10.6558955,10.6558955
24.12773907,52.10826314,5.092797565,3.107342005,-1.0,-1.0,10.6558955,10.6558955
24.580549,52.10826314,5.092797565,3.1073417660000002,-1.0,-1.0,10.6558955,10.6558955
